"","Date","Time","Level"
"35332","11/25/2001","5:06:00",-0.083
"35333","11/25/2001","5:12:00",0.032
"35334","11/25/2001","5:18:00",0.137
"35335","11/25/2001","5:24:00",0.206
"35336","11/25/2001","5:30:00",0.304
"35337","11/25/2001","5:36:00",0.389
"35338","11/25/2001","5:42:00",0.501
"35339","11/25/2001","5:48:00",0.557
"35340","11/25/2001","5:54:00",0.649
"35341","11/25/2001","6:00:00",0.727
"35342","11/25/2001","6:06:00",0.793
"35343","11/25/2001","6:12:00",0.868
"35344","11/25/2001","6:18:00",0.931
"35345","11/25/2001","6:24:00",0.973
"35346","11/25/2001","6:30:00",1.042
"35347","11/25/2001","6:36:00",1.108
"35348","11/25/2001","6:42:00",1.144
"35349","11/25/2001","6:48:00",1.17
"35350","11/25/2001","6:54:00",1.233
"35351","11/25/2001","7:00:00",1.279
"35352","11/25/2001","7:06:00",1.305
"35353","11/25/2001","7:12:00",1.347
"35354","11/25/2001","7:18:00",1.374
"35355","11/25/2001","7:24:00",1.4
"35356","11/25/2001","7:30:00",1.413
"35357","11/25/2001","7:36:00",1.456
"35358","11/25/2001","7:42:00",1.452
"35359","11/25/2001","7:48:00",1.449
"35360","11/25/2001","7:54:00",1.472
"35361","11/25/2001","8:00:00",1.508
"35362","11/25/2001","8:06:00",1.489
"35363","11/25/2001","8:12:00",1.525
"35364","11/25/2001","8:18:00",1.528
"35365","11/25/2001","8:24:00",1.557
"35366","11/25/2001","8:30:00",1.554
"35367","11/25/2001","8:36:00",1.577
"35368","11/25/2001","8:42:00",1.567
"35369","11/25/2001","8:48:00",1.567
"35370","11/25/2001","8:54:00",1.512
"35371","11/25/2001","9:00:00",1.502
"35372","11/25/2001","9:06:00",1.452
"35373","11/25/2001","9:12:00",1.433
"35374","11/25/2001","9:18:00",1.387
"35375","11/25/2001","9:24:00",1.37
"35376","11/25/2001","9:30:00",1.311
"35377","11/25/2001","9:36:00",1.282
"35378","11/25/2001","9:42:00",1.269
"35379","11/25/2001","9:48:00",1.213
"35380","11/25/2001","9:54:00",1.183
"35381","11/25/2001","10:00:00",1.128
"35382","11/25/2001","10:06:00",1.059
"35383","11/25/2001","10:12:00",1.01
"35384","11/25/2001","10:18:00",0.95
"35385","11/25/2001","10:24:00",0.865
"35386","11/25/2001","10:30:00",0.8
"35387","11/25/2001","10:36:00",0.734
"35388","11/25/2001","10:42:00",0.649
"35389","11/25/2001","10:48:00",0.596
"35390","11/25/2001","10:54:00",0.56
"35391","11/25/2001","11:00:00",0.488
"35392","11/25/2001","11:06:00",0.449
"35393","11/25/2001","11:12:00",0.376
"35394","11/25/2001","11:18:00",0.334
"35395","11/25/2001","11:24:00",0.245
"35396","11/25/2001","11:30:00",0.199
"35397","11/25/2001","11:36:00",0.084
"35398","11/25/2001","11:42:00",0.045
"35399","11/25/2001","11:48:00",-0.05
"35400","11/25/2001","11:54:00",-0.113
"35401","11/25/2001","12:00:00",-0.152
"35402","11/25/2001","12:06:00",-0.247
"35403","11/25/2001","12:12:00",-0.303
"35404","11/25/2001","12:18:00",-0.352
"35405","11/25/2001","12:24:00",-0.411
"35406","11/25/2001","12:30:00",-0.477
"35407","11/25/2001","12:36:00",-0.532
"35408","11/25/2001","12:42:00",-0.601
"35409","11/25/2001","12:48:00",-0.657
"35410","11/25/2001","12:54:00",-0.71
"35411","11/25/2001","13:00:00",-0.775
"35412","11/25/2001","13:06:00",-0.854
"35413","11/25/2001","13:12:00",-0.887
"35414","11/25/2001","13:18:00",-0.952
"35415","11/25/2001","13:24:00",-0.995
"35416","11/25/2001","13:30:00",-1.057
"35417","11/25/2001","13:36:00",-1.1
"35418","11/25/2001","13:42:00",-1.153
"35419","11/25/2001","13:48:00",-1.189
"35420","11/25/2001","13:54:00",-1.235
"35421","11/25/2001","14:00:00",-1.294
"35422","11/25/2001","14:06:00",-1.31
"35423","11/25/2001","14:12:00",-1.372
"35424","11/25/2001","14:18:00",-1.392
"35425","11/25/2001","14:24:00",-1.415
"35426","11/25/2001","14:30:00",-1.438
"35427","11/25/2001","14:36:00",-1.445
"35428","11/25/2001","14:42:00",-1.461
"35429","11/25/2001","14:48:00",-1.431
"35430","11/25/2001","14:54:00",-1.451
"35431","11/25/2001","15:00:00",-1.435
"35432","11/25/2001","15:06:00",-1.408
"35433","11/25/2001","15:12:00",-1.392
"35434","11/25/2001","15:18:00",-1.385
"35435","11/25/2001","15:24:00",-1.356
"35436","11/25/2001","15:30:00",-1.323
"35437","11/25/2001","15:36:00",-1.294
"35438","11/25/2001","15:42:00",-1.277
"35439","11/25/2001","15:48:00",-1.218
"35440","11/25/2001","15:54:00",-1.169
"35441","11/25/2001","16:00:00",-1.13
"35442","11/25/2001","16:06:00",-1.054
"35443","11/25/2001","16:12:00",-0.995
"35444","11/25/2001","16:18:00",-0.933
"35445","11/25/2001","16:24:00",-0.887
"35446","11/25/2001","16:30:00",-0.795
"35447","11/25/2001","16:36:00",-0.723
"35448","11/25/2001","16:42:00",-0.641
"35449","11/25/2001","16:48:00",-0.582
"35450","11/25/2001","16:54:00",-0.509
"35451","11/25/2001","17:00:00",-0.45
"35452","11/25/2001","17:06:00",-0.362
"35453","11/25/2001","17:12:00",-0.277
"35454","11/25/2001","17:18:00",-0.231
"35455","11/25/2001","17:24:00",-0.119
"35456","11/25/2001","17:30:00",-0.08
"35457","11/25/2001","17:36:00",0.015
"35458","11/25/2001","17:42:00",0.12
"35459","11/25/2001","17:48:00",0.193
"35460","11/25/2001","17:54:00",0.262
"35461","11/25/2001","18:00:00",0.383
"35462","11/25/2001","18:06:00",0.432
"35463","11/25/2001","18:12:00",0.537
"35464","11/25/2001","18:18:00",0.609
"35465","11/25/2001","18:24:00",0.688
"35466","11/25/2001","18:30:00",0.741
"35467","11/25/2001","18:36:00",0.829
"35468","11/25/2001","18:42:00",0.878
"35469","11/25/2001","18:48:00",0.96
"35470","11/25/2001","18:54:00",1.003
"35471","11/25/2001","19:00:00",1.072
"35472","11/25/2001","19:06:00",1.141
"35473","11/25/2001","19:12:00",1.177
"35474","11/25/2001","19:18:00",1.236
"35475","11/25/2001","19:24:00",1.305
"35476","11/25/2001","19:30:00",1.374
"35477","11/25/2001","19:36:00",1.367
"35478","11/25/2001","19:42:00",1.429
"35479","11/25/2001","19:48:00",1.502
"35480","11/25/2001","19:54:00",1.512
"35481","11/25/2001","20:00:00",1.515
"35482","11/25/2001","20:06:00",1.587
"35483","11/25/2001","20:12:00",1.587
"35484","11/25/2001","20:18:00",1.613
"35485","11/25/2001","20:24:00",1.669
"35486","11/25/2001","20:30:00",1.682
"35487","11/25/2001","20:36:00",1.672
"35488","11/25/2001","20:42:00",1.682
"35489","11/25/2001","20:48:00",1.685
"35490","11/25/2001","20:54:00",1.689
"35491","11/25/2001","21:00:00",1.639
"35492","11/25/2001","21:06:00",1.616
"35493","11/25/2001","21:12:00",1.613
"35494","11/25/2001","21:18:00",1.59
"35495","11/25/2001","21:24:00",1.544
"35496","11/25/2001","21:30:00",1.502
"35497","11/25/2001","21:36:00",1.498
"35498","11/25/2001","21:42:00",1.452
"35499","11/25/2001","21:48:00",1.4
"35500","11/25/2001","21:54:00",1.351
"35501","11/25/2001","22:00:00",1.288
"35502","11/25/2001","22:06:00",1.233
"35503","11/25/2001","22:12:00",1.16
"35504","11/25/2001","22:18:00",1.078
"35505","11/25/2001","22:24:00",0.993
"35506","11/25/2001","22:30:00",0.944
"35507","11/25/2001","22:36:00",0.855
"35508","11/25/2001","22:42:00",0.78
"35509","11/25/2001","22:48:00",0.718
"35510","11/25/2001","22:54:00",0.632
"35511","11/25/2001","23:00:00",0.573
"35512","11/25/2001","23:06:00",0.501
"35513","11/25/2001","23:12:00",0.439
"35514","11/25/2001","23:18:00",0.366
"35515","11/25/2001","23:24:00",0.294
"35516","11/25/2001","23:30:00",0.255
"35517","11/25/2001","23:36:00",0.176
"35518","11/25/2001","23:42:00",0.081
"35519","11/25/2001","23:48:00",0.015
"35520","11/25/2001","23:54:00",-0.021
"35521","11/26/2001","0:00:00",-0.106
"35522","11/26/2001","0:06:00",-0.181
"35523","11/26/2001","0:12:00",-0.24
"35524","11/26/2001","0:18:00",-0.273
"35525","11/26/2001","0:24:00",-0.329
"35526","11/26/2001","0:30:00",-0.404
"35527","11/26/2001","0:36:00",-0.506
"35528","11/26/2001","0:42:00",-0.578
"35529","11/26/2001","0:48:00",-0.693
"35530","11/26/2001","0:54:00",-0.782
"35531","11/26/2001","1:00:00",-0.874
"35532","11/26/2001","1:06:00",-1.034
"35533","11/26/2001","1:12:00",-1.123
"35534","11/26/2001","1:18:00",-1.205
"35535","11/26/2001","1:24:00",-1.284
"35536","11/26/2001","1:30:00",-1.379
"35537","11/26/2001","1:36:00",-1.461
"35538","11/26/2001","1:42:00",-1.513
"35539","11/26/2001","1:48:00",-1.569
"35540","11/26/2001","1:54:00",-1.622
"35541","11/26/2001","2:00:00",-1.664
"35542","11/26/2001","2:06:00",-1.746
"35543","11/26/2001","2:12:00",-1.838
"35544","11/26/2001","2:18:00",-1.881
"35545","11/26/2001","2:24:00",-1.914
"35546","11/26/2001","2:30:00",-1.999
"35547","11/26/2001","2:36:00",-2.055
"35548","11/26/2001","2:42:00",-2.081
"35549","11/26/2001","2:48:00",-2.15
"35550","11/26/2001","2:54:00",-2.209
"35551","11/26/2001","3:00:00",-2.153
"35552","11/26/2001","3:06:00",-2.209
"35553","11/26/2001","3:12:00",-2.258
"35554","11/26/2001","3:18:00",-2.216
"35555","11/26/2001","3:24:00",-2.216
"35556","11/26/2001","3:30:00",-2.212
"35557","11/26/2001","3:36:00",-2.186
"35558","11/26/2001","3:42:00",-2.137
"35559","11/26/2001","3:48:00",-2.094
"35560","11/26/2001","3:54:00",-2.015
"35561","11/26/2001","4:00:00",-1.864
"35562","11/26/2001","4:06:00",-1.832
"35563","11/26/2001","4:12:00",-1.779
"35564","11/26/2001","4:18:00",-1.648
"35565","11/26/2001","4:24:00",-1.553
"35566","11/26/2001","4:30:00",-1.517
"35567","11/26/2001","4:36:00",-1.395
"35568","11/26/2001","4:42:00",-1.323
"35569","11/26/2001","4:48:00",-1.241
"35570","11/26/2001","4:54:00",-1.169
"35571","11/26/2001","5:00:00",-1.057
"35572","11/26/2001","5:06:00",-0.972
"35573","11/26/2001","5:12:00",-0.864
"35574","11/26/2001","5:18:00",-0.739
"35575","11/26/2001","5:24:00",-0.644
"35576","11/26/2001","5:30:00",-0.536
"35577","11/26/2001","5:36:00",-0.434
"35578","11/26/2001","5:42:00",-0.339
"35579","11/26/2001","5:48:00",-0.234
"35580","11/26/2001","5:54:00",-0.116
"35581","11/26/2001","6:00:00",-0.04
"35582","11/26/2001","6:06:00",0.048
"35583","11/26/2001","6:12:00",0.14
"35584","11/26/2001","6:18:00",0.252
"35585","11/26/2001","6:24:00",0.34
"35586","11/26/2001","6:30:00",0.432
"35587","11/26/2001","6:36:00",0.494
"35588","11/26/2001","6:42:00",0.603
"35589","11/26/2001","6:48:00",0.678
"35590","11/26/2001","6:54:00",0.796
"35591","11/26/2001","7:00:00",0.803
"35592","11/26/2001","7:06:00",0.885
"35593","11/26/2001","7:12:00",0.964
"35594","11/26/2001","7:18:00",1.046
"35595","11/26/2001","7:24:00",1.059
"35596","11/26/2001","7:30:00",1.137
"35597","11/26/2001","7:36:00",1.18
"35598","11/26/2001","7:42:00",1.256
"35599","11/26/2001","7:48:00",1.311
"35600","11/26/2001","7:54:00",1.364
"35601","11/26/2001","8:00:00",1.42
"35602","11/26/2001","8:06:00",1.469
"35603","11/26/2001","8:12:00",1.502
"35604","11/26/2001","8:18:00",1.574
"35605","11/26/2001","8:24:00",1.594
"35606","11/26/2001","8:30:00",1.646
"35607","11/26/2001","8:36:00",1.669
"35608","11/26/2001","8:42:00",1.695
"35609","11/26/2001","8:48:00",1.699
"35610","11/26/2001","8:54:00",1.748
"35611","11/26/2001","9:00:00",1.761
"35612","11/26/2001","9:06:00",1.744
"35613","11/26/2001","9:12:00",1.741
"35614","11/26/2001","9:18:00",1.767
"35615","11/26/2001","9:24:00",1.715
"35616","11/26/2001","9:30:00",1.708
"35617","11/26/2001","9:36:00",1.715
"35618","11/26/2001","9:42:00",1.685
"35619","11/26/2001","9:48:00",1.666
"35620","11/26/2001","9:54:00",1.685
"35621","11/26/2001","10:00:00",1.639
"35622","11/26/2001","10:06:00",1.616
"35623","11/26/2001","10:12:00",1.564
"35624","11/26/2001","10:18:00",1.525
"35625","11/26/2001","10:24:00",1.443
"35626","11/26/2001","10:30:00",1.37
"35627","11/26/2001","10:36:00",1.272
"35628","11/26/2001","10:42:00",1.223
"35629","11/26/2001","10:48:00",1.141
"35630","11/26/2001","10:54:00",1.055
"35631","11/26/2001","11:00:00",1.026
"35632","11/26/2001","11:06:00",0.914
"35633","11/26/2001","11:12:00",0.924
"35634","11/26/2001","11:18:00",0.813
"35635","11/26/2001","11:24:00",0.75
"35636","11/26/2001","11:30:00",0.665
"35637","11/26/2001","11:36:00",0.596
"35638","11/26/2001","11:42:00",0.468
"35639","11/26/2001","11:48:00",0.393
"35640","11/26/2001","11:54:00",0.307
"35641","11/26/2001","12:00:00",0.209
"35642","11/26/2001","12:06:00",0.14
"35643","11/26/2001","12:12:00",0.038
"35644","11/26/2001","12:18:00",-0.024
"35645","11/26/2001","12:24:00",-0.083
"35646","11/26/2001","12:30:00",-0.139
"35647","11/26/2001","12:36:00",-0.188
"35648","11/26/2001","12:42:00",-0.28
"35649","11/26/2001","12:48:00",-0.322
"35650","11/26/2001","12:54:00",-0.408
"35651","11/26/2001","13:00:00",-0.483
"35652","11/26/2001","13:06:00",-0.588
"35653","11/26/2001","13:12:00",-0.654
"35654","11/26/2001","13:18:00",-0.749
"35655","11/26/2001","13:24:00",-0.824
"35656","11/26/2001","13:30:00",-0.91
"35657","11/26/2001","13:36:00",-0.995
"35658","11/26/2001","13:42:00",-1.064
"35659","11/26/2001","13:48:00",-1.113
"35660","11/26/2001","13:54:00",-1.153
"35661","11/26/2001","14:00:00",-1.244
"35662","11/26/2001","14:06:00",-1.294
"35663","11/26/2001","14:12:00",-1.34
"35664","11/26/2001","14:18:00",-1.376
"35665","11/26/2001","14:24:00",-1.438
"35666","11/26/2001","14:30:00",-1.49
"35667","11/26/2001","14:36:00",-1.559
"35668","11/26/2001","14:42:00",-1.615
"35669","11/26/2001","14:48:00",-1.625
"35670","11/26/2001","14:54:00",-1.671
"35671","11/26/2001","15:00:00",-1.73
"35672","11/26/2001","15:06:00",-1.776
"35673","11/26/2001","15:12:00",-1.799
"35674","11/26/2001","15:18:00",-1.805
"35675","11/26/2001","15:24:00",-1.786
"35676","11/26/2001","15:30:00",-1.845
"35677","11/26/2001","15:36:00",-1.861
"35678","11/26/2001","15:42:00",-1.842
"35679","11/26/2001","15:48:00",-1.825
"35680","11/26/2001","15:54:00",-1.838
"35681","11/26/2001","16:00:00",-1.845
"35682","11/26/2001","16:06:00",-1.828
"35683","11/26/2001","16:12:00",-1.825
"35684","11/26/2001","16:18:00",-1.812
"35685","11/26/2001","16:24:00",-1.766
"35686","11/26/2001","16:30:00",-1.737
"35687","11/26/2001","16:36:00",-1.723
"35688","11/26/2001","16:42:00",-1.684
"35689","11/26/2001","16:48:00",-1.589
"35690","11/26/2001","16:54:00",-1.55
"35691","11/26/2001","17:00:00",-1.484
"35692","11/26/2001","17:06:00",-1.415
"35693","11/26/2001","17:12:00",-1.32
"35694","11/26/2001","17:18:00",-1.251
"35695","11/26/2001","17:24:00",-1.192
"35696","11/26/2001","17:30:00",-1.113
"35697","11/26/2001","17:36:00",-1.005
"35698","11/26/2001","17:42:00",-0.929
"35699","11/26/2001","17:48:00",-0.857
"35700","11/26/2001","17:54:00",-0.746
"35701","11/26/2001","18:00:00",-0.654
"35702","11/26/2001","18:06:00",-0.523
"35703","11/26/2001","18:12:00",-0.447
"35704","11/26/2001","18:18:00",-0.352
"35705","11/26/2001","18:24:00",-0.26
"35706","11/26/2001","18:30:00",-0.181
"35707","11/26/2001","18:36:00",-0.096
"35708","11/26/2001","18:42:00",-0.034
"35709","11/26/2001","18:48:00",0.038
"35710","11/26/2001","18:54:00",0.134
"35711","11/26/2001","19:00:00",0.209
"35712","11/26/2001","19:06:00",0.301
"35713","11/26/2001","19:12:00",0.376
"35714","11/26/2001","19:18:00",0.494
"35715","11/26/2001","19:24:00",0.554
"35716","11/26/2001","19:30:00",0.658
"35717","11/26/2001","19:36:00",0.727
"35718","11/26/2001","19:42:00",0.806
"35719","11/26/2001","19:48:00",0.862
"35720","11/26/2001","19:54:00",0.928
"35721","11/26/2001","20:00:00",0.97
"35722","11/26/2001","20:06:00",1.023
"35723","11/26/2001","20:12:00",1.052
"35724","11/26/2001","20:18:00",1.098
"35725","11/26/2001","20:24:00",1.147
"35726","11/26/2001","20:30:00",1.2
"35727","11/26/2001","20:36:00",1.2
"35728","11/26/2001","20:42:00",1.282
"35729","11/26/2001","20:48:00",1.315
"35730","11/26/2001","20:54:00",1.354
"35731","11/26/2001","21:00:00",1.367
"35732","11/26/2001","21:06:00",1.393
"35733","11/26/2001","21:12:00",1.42
"35734","11/26/2001","21:18:00",1.459
"35735","11/26/2001","21:24:00",1.479
"35736","11/26/2001","21:30:00",1.508
"35737","11/26/2001","21:36:00",1.508
"35738","11/26/2001","21:42:00",1.528
"35739","11/26/2001","21:48:00",1.544
"35740","11/26/2001","21:54:00",1.538
"35741","11/26/2001","22:00:00",1.498
"35742","11/26/2001","22:06:00",1.498
"35743","11/26/2001","22:12:00",1.459
"35744","11/26/2001","22:18:00",1.413
"35745","11/26/2001","22:24:00",1.37
"35746","11/26/2001","22:30:00",1.338
"35747","11/26/2001","22:36:00",1.308
"35748","11/26/2001","22:42:00",1.239
"35749","11/26/2001","22:48:00",1.21
"35750","11/26/2001","22:54:00",1.19
"35751","11/26/2001","23:00:00",1.105
"35752","11/26/2001","23:06:00",1.046
"35753","11/26/2001","23:12:00",0.97
"35754","11/26/2001","23:18:00",0.908
"35755","11/26/2001","23:24:00",0.823
"35756","11/26/2001","23:30:00",0.727
"35757","11/26/2001","23:36:00",0.639
"35758","11/26/2001","23:42:00",0.537
"35759","11/26/2001","23:48:00",0.445
"35760","11/26/2001","23:54:00",0.34
"35761","11/27/2001","0:00:00",0.242
"35762","11/27/2001","0:06:00",0.137
"35763","11/27/2001","0:12:00",0.032
"35764","11/27/2001","0:18:00",-0.083
"35765","11/27/2001","0:24:00",-0.221
"35766","11/27/2001","0:30:00",-0.316
"35767","11/27/2001","0:36:00",-0.45
"35768","11/27/2001","0:42:00",-0.546
"35769","11/27/2001","0:48:00",-0.657
"35770","11/27/2001","0:54:00",-0.756
"35771","11/27/2001","1:00:00",-0.854
"35772","11/27/2001","1:06:00",-0.923
"35773","11/27/2001","1:12:00",-1.021
"35774","11/27/2001","1:18:00",-1.116
"35775","11/27/2001","1:24:00",-1.202
"35776","11/27/2001","1:30:00",-1.303
"35777","11/27/2001","1:36:00",-1.376
"35778","11/27/2001","1:42:00",-1.464
"35779","11/27/2001","1:48:00",-1.563
"35780","11/27/2001","1:54:00",-1.658
"35781","11/27/2001","2:00:00",-1.72
"35782","11/27/2001","2:06:00",-1.809
"35783","11/27/2001","2:12:00",-1.891
"35784","11/27/2001","2:18:00",-1.96
"35785","11/27/2001","2:24:00",-2.025
"35786","11/27/2001","2:30:00",-2.101
"35787","11/27/2001","2:36:00",-2.13
"35788","11/27/2001","2:42:00",-2.16
"35789","11/27/2001","2:48:00",-2.225
"35790","11/27/2001","2:54:00",-2.265
"35791","11/27/2001","3:00:00",-2.281
"35792","11/27/2001","3:06:00",-2.291
"35793","11/27/2001","3:12:00",-2.327
"35794","11/27/2001","3:18:00",-2.357
"35795","11/27/2001","3:24:00",-2.357
"35796","11/27/2001","3:30:00",-2.383
"35797","11/27/2001","3:36:00",-2.393
"35798","11/27/2001","3:42:00",-2.412
"35799","11/27/2001","3:48:00",-2.419
"35800","11/27/2001","3:54:00",-2.412
"35801","11/27/2001","4:00:00",-2.38
"35802","11/27/2001","4:06:00",-2.343
"35803","11/27/2001","4:12:00",-2.337
"35804","11/27/2001","4:18:00",-2.261
"35805","11/27/2001","4:24:00",-2.225
"35806","11/27/2001","4:30:00",-2.16
"35807","11/27/2001","4:36:00",-2.084
"35808","11/27/2001","4:42:00",-2.022
"35809","11/27/2001","4:48:00",-1.956
"35810","11/27/2001","4:54:00",-1.851
"35811","11/27/2001","5:00:00",-1.763
"35812","11/27/2001","5:06:00",-1.661
"35813","11/27/2001","5:12:00",-1.576
"35814","11/27/2001","5:18:00",-1.487
"35815","11/27/2001","5:24:00",-1.376
"35816","11/27/2001","5:30:00",-1.277
"35817","11/27/2001","5:36:00",-1.169
"35818","11/27/2001","5:42:00",-1.077
"35819","11/27/2001","5:48:00",-0.975
"35820","11/27/2001","5:54:00",-0.854
"35821","11/27/2001","6:00:00",-0.733
"35822","11/27/2001","6:06:00",-0.637
"35823","11/27/2001","6:12:00",-0.552
"35824","11/27/2001","6:18:00",-0.427
"35825","11/27/2001","6:24:00",-0.316
"35826","11/27/2001","6:30:00",-0.24
"35827","11/27/2001","6:36:00",-0.119
"35828","11/27/2001","6:42:00",-0.008
"35829","11/27/2001","6:48:00",0.088
"35830","11/27/2001","6:54:00",0.179
"35831","11/27/2001","7:00:00",0.265
"35832","11/27/2001","7:06:00",0.373
"35833","11/27/2001","7:12:00",0.465
"35834","11/27/2001","7:18:00",0.58
"35835","11/27/2001","7:24:00",0.665
"35836","11/27/2001","7:30:00",0.727
"35837","11/27/2001","7:36:00",0.819
"35838","11/27/2001","7:42:00",0.878
"35839","11/27/2001","7:48:00",0.983
"35840","11/27/2001","7:54:00",1.049
"35841","11/27/2001","8:00:00",1.111
"35842","11/27/2001","8:06:00",1.213
"35843","11/27/2001","8:12:00",1.256
"35844","11/27/2001","8:18:00",1.321
"35845","11/27/2001","8:24:00",1.407
"35846","11/27/2001","8:30:00",1.452
"35847","11/27/2001","8:36:00",1.518
"35848","11/27/2001","8:42:00",1.557
"35849","11/27/2001","8:48:00",1.613
"35850","11/27/2001","8:54:00",1.63
"35851","11/27/2001","9:00:00",1.646
"35852","11/27/2001","9:06:00",1.721
"35853","11/27/2001","9:12:00",1.728
"35854","11/27/2001","9:18:00",1.777
"35855","11/27/2001","9:24:00",1.804
"35856","11/27/2001","9:30:00",1.84
"35857","11/27/2001","9:36:00",1.882
"35858","11/27/2001","9:42:00",1.925
"35859","11/27/2001","9:48:00",1.938
"35860","11/27/2001","9:54:00",1.958
"35861","11/27/2001","10:00:00",1.991
"35862","11/27/2001","10:06:00",2.004
"35863","11/27/2001","10:12:00",2.023
"35864","11/27/2001","10:18:00",1.951
"35865","11/27/2001","10:24:00",1.987
"35866","11/27/2001","10:30:00",1.971
"35867","11/27/2001","10:36:00",1.987
"35868","11/27/2001","10:42:00",1.922
"35869","11/27/2001","10:48:00",1.899
"35870","11/27/2001","10:54:00",1.879
"35871","11/27/2001","11:00:00",1.859
"35872","11/27/2001","11:06:00",1.82
"35873","11/27/2001","11:12:00",1.79
"35874","11/27/2001","11:18:00",1.754
"35875","11/27/2001","11:24:00",1.656
"35876","11/27/2001","11:30:00",1.6
"35877","11/27/2001","11:36:00",1.531
"35878","11/27/2001","11:42:00",1.456
"35879","11/27/2001","11:48:00",1.364
"35880","11/27/2001","11:54:00",1.305
"35881","11/27/2001","12:00:00",1.183
"35882","11/27/2001","12:06:00",1.101
"35883","11/27/2001","12:12:00",0.987
"35884","11/27/2001","12:18:00",0.918
"35885","11/27/2001","12:24:00",0.813
"35886","11/27/2001","12:30:00",0.704
"35887","11/27/2001","12:36:00",0.629
"35888","11/27/2001","12:42:00",0.514
"35889","11/27/2001","12:48:00",0.373
"35890","11/27/2001","12:54:00",0.294
"35891","11/27/2001","13:00:00",0.186
"35892","11/27/2001","13:06:00",0.101
"35893","11/27/2001","13:12:00",-0.06
"35894","11/27/2001","13:18:00",-0.083
"35895","11/27/2001","13:24:00",-0.188
"35896","11/27/2001","13:30:00",-0.257
"35897","11/27/2001","13:36:00",-0.365
"35898","11/27/2001","13:42:00",-0.434
"35899","11/27/2001","13:48:00",-0.529
"35900","11/27/2001","13:54:00",-0.631
"35901","11/27/2001","14:00:00",-0.733
"35902","11/27/2001","14:06:00",-0.808
"35903","11/27/2001","14:12:00",-0.893
"35904","11/27/2001","14:18:00",-1.021
"35905","11/27/2001","14:24:00",-1.084
"35906","11/27/2001","14:30:00",-1.182
"35907","11/27/2001","14:36:00",-1.264
"35908","11/27/2001","14:42:00",-1.307
"35909","11/27/2001","14:48:00",-1.395
"35910","11/27/2001","14:54:00",-1.458
"35911","11/27/2001","15:00:00",-1.546
"35912","11/27/2001","15:06:00",-1.563
"35913","11/27/2001","15:12:00",-1.645
"35914","11/27/2001","15:18:00",-1.733
"35915","11/27/2001","15:24:00",-1.769
"35916","11/27/2001","15:30:00",-1.855
"35917","11/27/2001","15:36:00",-1.897
"35918","11/27/2001","15:42:00",-1.93
"35919","11/27/2001","15:48:00",-2.015
"35920","11/27/2001","15:54:00",-2.068
"35921","11/27/2001","16:00:00",-2.101
"35922","11/27/2001","16:06:00",-2.101
"35923","11/27/2001","16:12:00",-2.15
"35924","11/27/2001","16:18:00",-2.17
"35925","11/27/2001","16:24:00",-2.186
"35926","11/27/2001","16:30:00",-2.173
"35927","11/27/2001","16:36:00",-2.183
"35928","11/27/2001","16:42:00",-2.186
"35929","11/27/2001","16:48:00",-2.153
"35930","11/27/2001","16:54:00",-2.153
"35931","11/27/2001","17:00:00",-2.163
"35932","11/27/2001","17:06:00",-2.097
"35933","11/27/2001","17:12:00",-2.042
"35934","11/27/2001","17:18:00",-2.009
"35935","11/27/2001","17:24:00",-1.963
"35936","11/27/2001","17:30:00",-1.874
"35937","11/27/2001","17:36:00",-1.799
"35938","11/27/2001","17:42:00",-1.74
"35939","11/27/2001","17:48:00",-1.664
"35940","11/27/2001","17:54:00",-1.589
"35941","11/27/2001","18:00:00",-1.51
"35942","11/27/2001","18:06:00",-1.454
"35943","11/27/2001","18:12:00",-1.34
"35944","11/27/2001","18:18:00",-1.244
"35945","11/27/2001","18:24:00",-1.139
"35946","11/27/2001","18:30:00",-1.048
"35947","11/27/2001","18:36:00",-0.913
"35948","11/27/2001","18:42:00",-0.821
"35949","11/27/2001","18:48:00",-0.664
"35950","11/27/2001","18:54:00",-0.549
"35951","11/27/2001","19:00:00",-0.431
"35952","11/27/2001","19:06:00",-0.342
"35953","11/27/2001","19:12:00",-0.214
"35954","11/27/2001","19:18:00",-0.109
"35955","11/27/2001","19:24:00",-0.021
"35956","11/27/2001","19:30:00",0.058
"35957","11/27/2001","19:36:00",0.209
"35958","11/27/2001","19:42:00",0.275
"35959","11/27/2001","19:48:00",0.396
"35960","11/27/2001","19:54:00",0.449
"35961","11/27/2001","20:00:00",0.54
"35962","11/27/2001","20:06:00",0.639
"35963","11/27/2001","20:12:00",0.731
"35964","11/27/2001","20:18:00",0.786
"35965","11/27/2001","20:24:00",0.846
"35966","11/27/2001","20:30:00",0.944
"35967","11/27/2001","20:36:00",1.006
"35968","11/27/2001","20:42:00",1.046
"35969","11/27/2001","20:48:00",1.141
"35970","11/27/2001","20:54:00",1.2
"35971","11/27/2001","21:00:00",1.229
"35972","11/27/2001","21:06:00",1.288
"35973","11/27/2001","21:12:00",1.357
"35974","11/27/2001","21:18:00",1.354
"35975","11/27/2001","21:24:00",1.413
"35976","11/27/2001","21:30:00",1.531
"35977","11/27/2001","21:36:00",1.498
"35978","11/27/2001","21:42:00",1.561
"35979","11/27/2001","21:48:00",1.577
"35980","11/27/2001","21:54:00",1.662
"35981","11/27/2001","22:00:00",1.636
"35982","11/27/2001","22:06:00",1.653
